index,id,subscriber_id,source,source_id,delivered_time,website_id
1736,410395,16745,abandoned_cart,15257,2017-09-23 00:39:16.978447+00:00,673
1981,409911,11358,campaign,1218,2017-09-23 00:39:31.136703+00:00,673
1944,409958,11532,campaign,1218,2017-09-23 00:40:37.014690+00:00,673
1934,409983,13981,campaign,1218,2017-09-23 00:42:05.347850+00:00,673
2625,409592,16222,campaign,1218,2017-09-23 00:42:37.045276+00:00,673
1805,410253,12104,campaign,1218,2017-09-23 00:44:03.520596+00:00,673
2643,409561,16316,campaign,1218,2017-09-23 00:45:00.728937+00:00,673
1759,410322,15041,campaign,1218,2017-09-23 00:45:53.496911+00:00,673
2665,409523,16592,campaign,1218,2017-09-23 00:51:34.304282+00:00,673
1989,409900,11082,campaign,1218,2017-09-23 00:53:06.357063+00:00,673
1881,410079,15948,campaign,1218,2017-09-23 00:53:56.462560+00:00,673
2544,409806,10133,campaign,1218,2017-09-23 00:54:44.436301+00:00,673
2541,409814,10135,campaign,1218,2017-09-23 00:54:45.664177+00:00,673
2630,409583,16251,campaign,1218,2017-09-23 00:57:46.905316+00:00,673
1804,410254,12120,campaign,1218,2017-09-23 00:57:49.395299+00:00,673
1942,409963,13975,campaign,1218,2017-09-23 00:57:58.913881+00:00,673
1735,410404,11756,abandoned_cart,15254,2017-09-23 00:59:42.044821+00:00,673
1764,410314,14948,campaign,1218,2017-09-23 01:02:53.001159+00:00,673
1827,410226,10576,campaign,1218,2017-09-23 01:03:47.432336+00:00,673
2521,409844,13920,campaign,1218,2017-09-23 01:04:25.479993+00:00,673
1734,410407,21453,abandoned_cart,15266,2017-09-23 01:09:51.795521+00:00,673
1902,410037,12189,campaign,1218,2017-09-23 01:13:12.022718+00:00,673
1914,410019,11956,campaign,1218,2017-09-23 01:16:11.303059+00:00,673
1868,410110,15868,campaign,1218,2017-09-23 01:19:14.320735+00:00,673
1848,410186,12423,campaign,1218,2017-09-23 01:19:14.336694+00:00,673
2518,409849,13922,campaign,1218,2017-09-23 01:20:39.246000+00:00,673
2742,409372,17994,campaign,1218,2017-09-23 01:22:06.570709+00:00,673
1948,409953,11522,campaign,1218,2017-09-23 01:22:30.581726+00:00,673
3556,409193,21126,campaign,1218,2017-09-23 01:22:32.619890+00:00,673
2676,409507,16703,campaign,1218,2017-09-23 01:23:12.648817+00:00,673
3539,409221,20272,campaign,1218,2017-09-23 01:24:54.738827+00:00,673
2681,409499,16746,campaign,1218,2017-09-23 01:25:14.774739+00:00,673
2530,409832,14790,campaign,1218,2017-09-23 01:25:32.752663+00:00,673
2651,409544,16472,campaign,1218,2017-09-23 01:25:46.810791+00:00,673
3540,409219,20423,campaign,1218,2017-09-23 01:27:12.785867+00:00,673
1843,410194,14210,campaign,1218,2017-09-23 01:30:19.477099+00:00,673
2721,409439,17578,campaign,1218,2017-09-23 01:32:08.735484+00:00,673
1946,409956,11525,campaign,1218,2017-09-23 01:32:41.287572+00:00,673
1870,410103,15908,campaign,1218,2017-09-23 01:38:11.164081+00:00,673
1964,409934,11475,campaign,1218,2017-09-23 01:38:55.283577+00:00,673
2517,409852,10537,campaign,1218,2017-09-23 01:40:02.956004+00:00,673
1758,410323,15048,campaign,1218,2017-09-23 01:40:09.096450+00:00,673
1836,410209,9935,campaign,1218,2017-09-23 01:42:43.346813+00:00,673
1938,409973,11726,campaign,1218,2017-09-23 01:43:11.884893+00:00,673
2697,409476,16935,campaign,1218,2017-09-23 01:50:50.301103+00:00,673
2703,409468,17002,campaign,1218,2017-09-23 01:52:25.550193+00:00,673
3510,409278,19359,campaign,1218,2017-09-23 01:52:38.071726+00:00,673
1968,409928,11467,campaign,1218,2017-09-23 01:55:22.527443+00:00,673
2653,409542,16508,campaign,1218,2017-09-23 01:57:44.676734+00:00,673
1733,410432,21491,abandoned_cart,15296,2017-09-23 01:58:24.719368+00:00,673
2588,409698,13850,campaign,1218,2017-09-23 02:10:33.426676+00:00,673
2526,409837,10408,campaign,1218,2017-09-23 02:10:43.300083+00:00,673
2739,409378,17930,campaign,1218,2017-09-23 02:11:25.468302+00:00,673
1746,410373,15167,campaign,1218,2017-09-23 02:11:51.497341+00:00,673
1996,409890,11025,campaign,1218,2017-09-23 02:15:57.745609+00:00,673
1828,410225,10557,campaign,1218,2017-09-23 02:16:57.206918+00:00,673
2781,409306,19034,campaign,1218,2017-09-23 02:17:02.352909+00:00,673
2662,409528,16568,campaign,1218,2017-09-23 02:19:11.939439+00:00,673
2612,409634,15713,campaign,1218,2017-09-23 02:20:22.008297+00:00,673
3536,409225,20268,campaign,1218,2017-09-23 02:25:33.305832+00:00,673
1751,410366,15096,campaign,1218,2017-09-23 02:26:10.452377+00:00,673
3543,409215,20560,campaign,1218,2017-09-23 02:28:47.957966+00:00,673
1738,410386,15295,campaign,1218,2017-09-23 02:30:00.728849+00:00,673
2531,409830,10288,campaign,1218,2017-09-23 02:33:08.043356+00:00,673
1833,410212,10206,campaign,1218,2017-09-23 02:33:47.006804+00:00,673
2764,409333,18970,campaign,1218,2017-09-23 02:35:47.112431+00:00,673
3522,409253,19880,campaign,1218,2017-09-23 02:39:01.305794+00:00,673
1732,410440,11756,abandoned_cart,15255,2017-09-23 02:39:41.342539+00:00,673
2704,409465,17082,campaign,1218,2017-09-23 02:43:15.351442+00:00,673
1886,410072,12320,campaign,1218,2017-09-23 02:47:31.822518+00:00,673
3511,409275,19500,campaign,1218,2017-09-23 02:52:36.330187+00:00,673
1943,409962,13467,campaign,1218,2017-09-23 02:52:55.406296+00:00,673
1982,409910,11359,campaign,1218,2017-09-23 02:55:00.159444+00:00,673
2627,409587,16239,campaign,1218,2017-09-23 02:56:32.238333+00:00,673
3558,409191,21190,campaign,1218,2017-09-23 02:59:30.125193+00:00,673
1794,410270,12379,campaign,1218,2017-09-23 03:01:48.534193+00:00,673
1744,410376,15176,campaign,1218,2017-09-23 03:11:24.106484+00:00,673
1792,410272,12384,campaign,1218,2017-09-23 03:12:41.212659+00:00,673
2656,409536,16531,campaign,1218,2017-09-23 03:14:29.968181+00:00,673
1888,410067,12299,campaign,1218,2017-09-23 03:14:34.142200+00:00,673
2751,409362,18209,campaign,1218,2017-09-23 03:15:03.289851+00:00,673
1909,410026,14183,campaign,1218,2017-09-23 03:15:31.322152+00:00,673
2505,409878,10917,campaign,1218,2017-09-23 03:15:37.845229+00:00,673
3537,409224,20275,campaign,1218,2017-09-23 03:17:27.438973+00:00,673
1930,409988,11821,campaign,1218,2017-09-23 03:17:32.961538+00:00,673
1769,410309,14899,campaign,1218,2017-09-23 03:38:16.770368+00:00,673
1912,410021,11975,campaign,1218,2017-09-23 03:40:50.767362+00:00,673
1815,410242,11424,campaign,1218,2017-09-23 03:41:22.994054+00:00,673
1910,410023,11993,campaign,1218,2017-09-23 03:43:12.415062+00:00,673
1772,410301,12885,campaign,1218,2017-09-23 03:44:22.773187+00:00,673
1789,410276,12598,campaign,1218,2017-09-23 03:47:11.349335+00:00,673
2624,409594,15963,campaign,1218,2017-09-23 03:50:25.572661+00:00,673
2654,409540,10158,campaign,1218,2017-09-23 03:53:07.674883+00:00,673
2577,409722,9766,campaign,1218,2017-09-23 04:07:04.445649+00:00,673
3509,409279,19320,campaign,1218,2017-09-23 04:09:16.569017+00:00,673
2745,409369,18044,campaign,1218,2017-09-23 04:27:40.412911+00:00,673
3561,409185,21328,campaign,1218,2017-09-23 04:30:28.663042+00:00,673
2016,409177,21328,abandoned_cart,15201,2017-09-23 04:30:28.663265+00:00,673
1770,410306,13196,campaign,1218,2017-09-23 04:30:49.954925+00:00,673
2698,409475,16940,campaign,1218,2017-09-23 04:34:03.529733+00:00,673
3541,409218,20429,campaign,1218,2017-09-23 04:47:42.008819+00:00,673
2522,409843,14763,campaign,1218,2017-09-23 04:48:45.049974+00:00,673
1894,410053,12237,campaign,1218,2017-09-23 04:50:03.547811+00:00,673
2585,409705,13408,campaign,1218,2017-09-23 04:56:39.910028+00:00,673
2628,409586,16242,campaign,1218,2017-09-23 05:00:25.642876+00:00,673
2594,409680,13324,campaign,1218,2017-09-23 05:03:20.947697+00:00,673
2598,409660,14304,campaign,1218,2017-09-23 05:09:31.016426+00:00,673
1973,409923,11459,campaign,1218,2017-09-23 05:10:26.027698+00:00,673
2558,409781,13028,campaign,1218,2017-09-23 05:12:42.954004+00:00,673
1990,409899,11075,campaign,1218,2017-09-23 05:19:35.409842+00:00,673
2725,409428,17763,campaign,1218,2017-09-23 05:19:52.621714+00:00,673
2750,409363,18123,campaign,1218,2017-09-23 05:23:25.665266+00:00,673
2580,409713,14372,campaign,1218,2017-09-23 05:27:43.919515+00:00,673
1728,415380,21635,abandoned_cart,15389,2017-09-23 05:28:07.957005+00:00,673
2633,409580,16255,campaign,1218,2017-09-23 05:29:26.468492+00:00,673
1872,410097,15926,campaign,1218,2017-09-23 05:51:08.655132+00:00,673
2663,409527,16576,campaign,1218,2017-09-23 05:53:09.487888+00:00,673
3553,409198,21060,campaign,1218,2017-09-23 05:54:54.221976+00:00,673
1884,410074,12323,campaign,1218,2017-09-23 05:55:30.036852+00:00,673
1729,415379,19010,abandoned_cart,14009,2017-09-23 05:57:16.747388+00:00,673
2596,409676,14032,campaign,1218,2017-09-23 06:02:01.809181+00:00,673
2692,409482,16875,campaign,1218,2017-09-23 06:07:02.440516+00:00,673
1837,410207,9921,campaign,1218,2017-09-23 06:07:57.202404+00:00,673
1763,410318,15008,campaign,1218,2017-09-23 06:40:32.972876+00:00,673
1779,410288,12254,campaign,1218,2017-09-23 06:48:25.244745+00:00,673
2576,409724,9783,campaign,1218,2017-09-23 06:55:39.285227+00:00,673
2734,409392,12016,campaign,1218,2017-09-23 06:56:16.161324+00:00,673
1940,409967,11646,campaign,1218,2017-09-23 06:56:52.208899+00:00,673
1929,409990,11831,campaign,1218,2017-09-23 07:01:26.211290+00:00,673
2559,409780,10008,campaign,1218,2017-09-23 07:50:55.509697+00:00,673
1960,409939,11486,campaign,1218,2017-09-23 08:14:54.958550+00:00,673
1803,410255,12134,campaign,1218,2017-09-23 08:49:27.518635+00:00,673
1915,410018,11961,campaign,1218,2017-09-23 09:14:26.379091+00:00,673
3524,409243,10512,campaign,1218,2017-09-23 09:17:49.111358+00:00,673
1750,410367,15102,campaign,1218,2017-09-23 09:39:46.527583+00:00,673
1747,410371,15110,campaign,1218,2017-09-23 09:56:17.526477+00:00,673
2636,409574,16285,campaign,1218,2017-09-23 10:12:54.465378+00:00,673
2590,409686,13814,campaign,1218,2017-09-23 10:14:36.318909+00:00,673
1808,410250,11607,campaign,1218,2017-09-23 10:18:38.685482+00:00,673
2743,409371,18010,campaign,1218,2017-09-23 10:23:27.019844+00:00,673
1939,409970,11677,campaign,1218,2017-09-23 10:27:09.580185+00:00,673
2771,409321,18989,campaign,1218,2017-09-23 10:44:11.982505+00:00,673
1994,409892,11046,campaign,1218,2017-09-23 10:46:46.953250+00:00,673
2674,409509,16697,campaign,1218,2017-09-23 11:06:23.317051+00:00,673
1730,410459,20276,abandoned_cart,14652,2017-09-23 11:06:25.336869+00:00,673
2747,409367,18059,campaign,1218,2017-09-23 11:28:22.241841+00:00,673
2574,409726,10099,campaign,1218,2017-09-23 11:33:10.848801+00:00,673
1919,410011,11918,campaign,1218,2017-09-23 11:45:53.642044+00:00,673
2570,409732,9870,campaign,1218,2017-09-23 11:57:56.312853+00:00,673
1726,420387,20560,abandoned_cart,14753,2017-09-23 12:12:47.352439+00:00,673
2519,409848,14394,campaign,1218,2017-09-23 12:19:24.684816+00:00,673
2647,409550,16423,campaign,1218,2017-09-23 12:22:30.171041+00:00,673
1995,409891,13569,campaign,1218,2017-09-23 12:52:17.406767+00:00,673
3551,409201,20961,campaign,1218,2017-09-23 13:05:54.103318+00:00,673
1889,410066,12298,campaign,1218,2017-09-23 13:09:27.644914+00:00,673
2683,409496,16777,campaign,1218,2017-09-23 13:12:04.070247+00:00,673
2655,409538,16522,campaign,1218,2017-09-23 13:24:46.387164+00:00,673
2732,409394,17813,campaign,1218,2017-09-23 13:39:51.127100+00:00,673
2719,409441,17492,campaign,1218,2017-09-23 13:42:16.221984+00:00,673
2503,409885,11005,campaign,1218,2017-09-23 13:47:31.196902+00:00,673
2678,409505,16713,campaign,1218,2017-09-23 14:04:46.828239+00:00,673
1768,410310,14927,campaign,1218,2017-09-23 14:07:32.546561+00:00,673
1882,410078,15949,campaign,1218,2017-09-23 14:09:28.519896+00:00,673
1901,410043,12197,campaign,1218,2017-09-23 14:19:58.756690+00:00,673
2629,409584,16250,campaign,1218,2017-09-23 14:21:19.140282+00:00,673
3512,409274,19508,campaign,1218,2017-09-23 14:29:45.705202+00:00,673
2644,409557,16368,campaign,1218,2017-09-23 14:37:59.070836+00:00,673
1831,410216,10453,campaign,1218,2017-09-23 14:57:52.818204+00:00,673
1853,410179,12363,campaign,1218,2017-09-23 15:01:51.790881+00:00,673
2601,409655,13235,campaign,1218,2017-09-23 15:07:31.206762+00:00,673
1893,410055,12246,campaign,1218,2017-09-23 15:10:20.479969+00:00,673
1878,410084,15943,campaign,1218,2017-09-23 15:26:17.571136+00:00,673
3513,409269,19558,campaign,1218,2017-09-23 15:38:48.569839+00:00,673
2543,409809,10137,campaign,1218,2017-09-23 15:39:55.826614+00:00,673
2602,409654,13232,campaign,1218,2017-09-23 15:45:53.284455+00:00,673
1869,410109,15899,campaign,1218,2017-09-23 15:51:45.910144+00:00,673
2638,409572,16286,campaign,1218,2017-09-23 15:54:37.212988+00:00,673
1903,410036,12175,campaign,1218,2017-09-23 15:58:50.653391+00:00,673
2772,409318,19000,campaign,1218,2017-09-23 16:11:51.411958+00:00,673
1821,410234,10665,campaign,1218,2017-09-23 16:11:51.415542+00:00,673
3515,409263,19787,campaign,1218,2017-09-23 16:14:38.375984+00:00,673
3496,409301,19063,campaign,1218,2017-09-23 16:18:48.705401+00:00,673
1887,410069,12295,campaign,1218,2017-09-23 16:38:37.903066+00:00,673
1814,410243,11425,campaign,1218,2017-09-23 17:02:04.552213+00:00,673
1731,410441,16745,abandoned_cart,15258,2017-09-23 17:06:02.931666+00:00,673
2759,409345,18642,campaign,1218,2017-09-23 17:10:30.785474+00:00,673
1834,410211,10193,campaign,1218,2017-09-23 17:13:43.011749+00:00,673
2710,409458,17235,campaign,1218,2017-09-23 17:30:56.066479+00:00,673
3507,409281,19279,campaign,1218,2017-09-23 17:32:36.091644+00:00,673
2723,409433,17693,campaign,1218,2017-09-23 17:54:38.998026+00:00,673
2547,409798,10088,campaign,1218,2017-09-23 17:56:01.126428+00:00,673
1937,409977,11751,campaign,1218,2017-09-23 18:24:07.461981+00:00,673
2637,409573,16281,campaign,1218,2017-09-23 18:28:42.403785+00:00,673
1727,415413,21635,abandoned_cart,15390,2017-09-23 18:30:24.517081+00:00,673
1725,421135,11985,abandoned_cart,15807,2017-09-23 18:56:44.880118+00:00,673
2760,409339,18860,campaign,1218,2017-09-23 19:15:56.280819+00:00,673
1724,421149,22328,abandoned_cart,15819,2017-09-23 19:20:44.229315+00:00,673
1778,410291,12790,campaign,1218,2017-09-23 19:22:34.454054+00:00,673
2606,409645,14923,campaign,1218,2017-09-23 19:51:50.430826+00:00,673
1922,410006,13149,campaign,1218,2017-09-23 19:57:24.494459+00:00,673
2735,409390,17826,campaign,1218,2017-09-23 20:16:14.220577+00:00,673
1987,409902,11093,campaign,1218,2017-09-23 20:19:14.288838+00:00,673
1723,421209,21287,abandoned_cart,15172,2017-09-23 21:54:35.241616+00:00,673
2605,409648,15330,campaign,1218,2017-09-23 21:56:38.553248+00:00,673
1765,410313,14934,campaign,1218,2017-09-23 22:53:06.975407+00:00,673
2609,409641,15321,campaign,1218,2017-09-23 22:54:01.046294+00:00,673
2542,409811,10143,campaign,1218,2017-09-23 23:27:27.605347+00:00,673
1991,409897,11066,campaign,1218,2017-09-23 23:58:55.857986+00:00,673
2572,409728,9779,campaign,1218,2017-09-24 00:00:13.847093+00:00,673
75234,421291,16745,abandoned_cart,15259,2017-09-24 00:19:17.428927+00:00,673
75221,421315,21111,campaign,1238,2017-09-24 00:34:49.153135+00:00,673
75216,421323,20931,campaign,1238,2017-09-24 00:34:49.291578+00:00,673
75233,421296,21453,campaign,1238,2017-09-24 00:34:49.306525+00:00,673
75220,421317,21060,campaign,1238,2017-09-24 00:34:49.370408+00:00,673
75204,421346,20238,campaign,1238,2017-09-24 00:34:49.388176+00:00,673
75231,421298,21449,campaign,1238,2017-09-24 00:34:49.590248+00:00,673
75217,421322,20934,campaign,1238,2017-09-24 00:34:49.592756+00:00,673
75205,421344,20268,campaign,1238,2017-09-24 00:34:49.896448+00:00,673
75192,421368,19924,campaign,1238,2017-09-24 00:34:50.370128+00:00,673
75218,421321,20938,campaign,1238,2017-09-24 00:34:52.301589+00:00,673
75228,421303,21337,campaign,1238,2017-09-24 00:34:52.447301+00:00,673
75203,421347,20235,campaign,1238,2017-09-24 00:34:53.520087+00:00,673
75206,421342,20276,campaign,1238,2017-09-24 00:34:53.707830+00:00,673
75183,421388,19558,campaign,1238,2017-09-24 00:34:54.100721+00:00,673
75186,421377,19830,campaign,1238,2017-09-24 00:34:55.062096+00:00,673
75226,421305,21308,campaign,1238,2017-09-24 00:34:55.210232+00:00,673
75200,421353,20160,campaign,1238,2017-09-24 00:34:55.826341+00:00,673
75230,421299,21389,campaign,1238,2017-09-24 00:34:56.731774+00:00,673
75178,421399,19287,campaign,1238,2017-09-24 00:34:56.740875+00:00,673
75201,421351,20179,campaign,1238,2017-09-24 00:34:56.830537+00:00,673
75202,421350,20193,campaign,1238,2017-09-24 00:34:57.602785+00:00,673
75225,421306,21287,campaign,1238,2017-09-24 00:34:57.676346+00:00,673
75163,421424,19034,campaign,1238,2017-09-24 00:34:58.118783+00:00,673
75176,421403,19188,campaign,1238,2017-09-24 00:34:58.440595+00:00,673
75165,421420,19060,campaign,1238,2017-09-24 00:34:59.044630+00:00,673
75174,421406,19157,campaign,1238,2017-09-24 00:34:59.845240+00:00,673
75169,421412,19103,campaign,1238,2017-09-24 00:34:59.854279+00:00,673
75157,421432,19021,campaign,1238,2017-09-24 00:35:00.883047+00:00,673
75144,421455,18883,campaign,1238,2017-09-24 00:35:01.961368+00:00,673
75138,421465,18632,campaign,1238,2017-09-24 00:35:02.220845+00:00,673
75133,421477,18332,campaign,1238,2017-09-24 00:35:03.235953+00:00,673
75190,421373,19879,campaign,1238,2017-09-24 00:35:03.470269+00:00,673
75175,421405,19159,campaign,1238,2017-09-24 00:35:03.497038+00:00,673
75145,421453,18888,campaign,1238,2017-09-24 00:35:04.016420+00:00,673
75130,421482,18121,campaign,1238,2017-09-24 00:35:04.115619+00:00,673
75128,421486,12265,campaign,1238,2017-09-24 00:35:04.416941+00:00,673
75119,421498,17903,campaign,1238,2017-09-24 00:35:05.487797+00:00,673
75135,421471,18586,campaign,1238,2017-09-24 00:35:06.494721+00:00,673
75123,421492,17959,campaign,1238,2017-09-24 00:35:06.867204+00:00,673
75211,421334,20560,campaign,1238,2017-09-24 00:35:07.088337+00:00,673
75195,421360,20065,campaign,1238,2017-09-24 00:35:07.112390+00:00,673
75110,421514,17798,campaign,1238,2017-09-24 00:35:07.114669+00:00,673
75117,421500,17899,campaign,1238,2017-09-24 00:35:07.161180+00:00,673
75122,421494,17952,campaign,1238,2017-09-24 00:35:07.172798+00:00,673
75196,421359,20088,campaign,1238,2017-09-24 00:35:07.192759+00:00,673
75185,421382,19787,campaign,1238,2017-09-24 00:35:07.201388+00:00,673
75116,421504,17853,campaign,1238,2017-09-24 00:35:07.206417+00:00,673
75082,421588,17044,campaign,1238,2017-09-24 00:35:07.210526+00:00,673
75159,421430,19025,campaign,1238,2017-09-24 00:35:07.215473+00:00,673
75153,421436,19000,campaign,1238,2017-09-24 00:35:07.221745+00:00,673
75147,421445,10116,campaign,1238,2017-09-24 00:35:07.223318+00:00,673
75109,421515,17793,campaign,1238,2017-09-24 00:35:07.234842+00:00,673
75155,421434,19009,campaign,1238,2017-09-24 00:35:07.263092+00:00,673
75177,421402,19252,campaign,1238,2017-09-24 00:35:07.263504+00:00,673
75129,421484,18071,campaign,1238,2017-09-24 00:35:07.284185+00:00,673
75162,421425,19031,campaign,1238,2017-09-24 00:35:07.284254+00:00,673
75073,421606,16820,campaign,1238,2017-09-24 00:35:07.303191+00:00,673
75105,421545,17764,campaign,1238,2017-09-24 00:35:07.303308+00:00,673
75089,421575,17257,campaign,1238,2017-09-24 00:35:07.309465+00:00,673
75223,421311,21154,campaign,1238,2017-09-24 00:35:07.329201+00:00,673
75078,421597,16889,campaign,1238,2017-09-24 00:35:07.337874+00:00,673
75076,421602,16852,campaign,1238,2017-09-24 00:35:07.337943+00:00,673
75154,421435,19005,campaign,1238,2017-09-24 00:35:07.338010+00:00,673
75173,421407,19146,campaign,1238,2017-09-24 00:35:07.354925+00:00,673
75094,421566,17384,campaign,1238,2017-09-24 00:35:07.356787+00:00,673
75038,421665,22304,campaign,1238,2017-09-24 00:35:07.360907+00:00,673
75071,421611,16788,campaign,1238,2017-09-24 00:35:07.362063+00:00,673
75158,421431,19023,campaign,1238,2017-09-24 00:35:07.363279+00:00,673
75066,421621,16734,campaign,1238,2017-09-24 00:35:07.370166+00:00,673
75065,421624,16708,campaign,1238,2017-09-24 00:35:07.372675+00:00,673
75077,421601,16853,campaign,1238,2017-09-24 00:35:07.385752+00:00,673
75115,421508,17826,campaign,1238,2017-09-24 00:35:07.394886+00:00,673
75068,421617,16746,campaign,1238,2017-09-24 00:35:07.402966+00:00,673
